Iteration,M2,D2,V2,B,G,Pmech2,Loss
2453,11.905098915100098,9.981839179992676,0.49611830711364746,-2.3534274101257324,-0.02273205853998661,0.47379475831985474,1.3732885690842522e-06
2454,11.908490180969238,9.979950904846191,0.49616676568984985,-2.3536176681518555,-0.01956324651837349,0.47072839736938477,4.023082510684617e-05
2454,11.911724090576172,9.978089332580566,0.4949691891670227,-2.352527379989624,-0.017636500298976898,0.4689512550830841,7.1796753218222875e-06
2454,11.914447784423828,9.976407051086426,0.4923996031284332,-2.350011110305786,-0.01758159138262272,0.4690794348716736,1.5592993804602884e-05
2454,11.917081832885742,9.974747657775879,0.48911839723587036,-2.3467586040496826,-0.018479667603969574,0.4701763093471527,3.965651103499113e-06
2454,11.918800354003906,9.975481033325195,0.4881654977798462,-2.345848560333252,-0.017664184793829918,0.4694317877292633,1.4813092093390878e-05
2455,11.918582916259766,9.975020408630371,0.48979854583740234,-2.3474950790405273,-0.01623537391424179,0.46790611743927,1.046629131451482e-05
2455,11.918331146240234,9.974560737609863,0.4907679259777069,-2.3484647274017334,-0.01564028300344944,0.46720245480537415,3.1070906061358983e-06
2455,11.91810131072998,9.974102020263672,0.4902462363243103,-2.3479182720184326,-0.0167535413056612,0.46821534633636475,1.2686387890425976e-05
2455,11.917928695678711,9.973489761352539,0.4892037808895111,-2.346842050552368,-0.01844160072505474,0.4697949290275574,1.6132818245750968e-06
2455,11.912077903747559,9.96961498260498,0.49610966444015503,-2.353698253631592,-0.017072398215532303,0.4674604833126068,7.014456059550866e-05
2456,11.912115097045898,9.969749450683594,0.4938960671424866,-2.351414680480957,-0.020305825397372246,0.4706949293613434,5.239373058429919e-05
2456,11.91232681274414,9.970163345336914,0.49134770035743713,-2.348797082901001,-0.023668691515922546,0.4740835726261139,7.132974246815138e-07
2456,11.912593841552734,9.970606803894043,0.4911075234413147,-2.348574161529541,-0.023634079843759537,0.47409433126449585,6.381261482601985e-05
2456,11.91288948059082,9.971035957336426,0.4932393729686737,-2.350803852081299,-0.02028580941259861,0.47079575061798096,6.727944128215313e-05
2456,11.913187980651855,9.971464157104492,0.4955334961414337,-2.3531954288482666,-0.01681102253496647,0.4673784673213959,7.633858558619977e-07
2457,11.91314697265625,9.971567153930664,0.4936387240886688,-2.3512558937072754,-0.019358094781637192,0.46992987394332886,4.754491965286434e-05
2457,11.91312313079834,9.971663475036621,0.491455614566803,-2.349024534225464,-0.02218872681260109,0.4727787673473358,1.3006056178710423e-06
2457,11.913087844848633,9.971771240234375,0.4908224642276764,-2.348384380340576,-0.02301030606031418,0.4736216068267822,3.168861076119356e-05
2457,11.913307189941406,9.975327491760254,0.4918040633201599,-2.3494200706481934,-0.02127150259912014,0.4719220995903015,5.137188418302685e-05
2457,11.913544654846191,9.978696823120117,0.49379539489746094,-2.351487874984741,-0.018292775377631187,0.46898365020751953,1.480716764490353e-05
2458,11.912901878356934,9.977441787719727,0.4938011169433594,-2.3514747619628906,-0.018912523984909058,0.46961286664009094,3.674298568512313e-06
2458,11.912267684936523,9.976188659667969,0.49328622221946716,-2.350931167602539,-0.02014223113656044,0.470866322517395,3.478273811197141e-06
2458,11.91163158416748,9.974939346313477,0.4929397404193878,-2.3505609035491943,-0.021127887070178986,0.4718906581401825,5.845104169566184e-07
2458,11.911057472229004,9.973649024963379,0.4932742118835449,-2.35089111328125,-0.02118741348385811,0.4720075726509094,7.315413313335739e-06
2458,11.910483360290527,9.972366333007812,0.4942686855792999,-2.3518991470336914,-0.020387113094329834,0.4712830185890198,6.251128979783971e-06
2459,11.91158390045166,9.971955299377441,0.49291205406188965,-2.3505425453186035,-0.021076925098896027,0.47205013036727905,5.006783339922549e-06
2459,11.912686347961426,9.97154712677002,0.4922921657562256,-2.3499417304992676,-0.020808622241020203,0.4718746840953827,7.685533091716934e-06
2459,11.913799285888672,9.971144676208496,0.49247488379478455,-2.350162982940674,-0.01951207034289837,0.4706781804561615,8.8892466010293e-06
2459,11.914915084838867,9.970745086669922,0.49286332726478577,-2.3505947589874268,-0.017953375354409218,0.46922385692596436,6.359709345815645e-07
2459,11.915200233459473,9.969748497009277,0.49337220191955566,-2.3511269092559814,-0.016986818984150887,0.46837398409843445,3.3943483686016407e-06
2460,11.918810844421387,9.96614933013916,0.4896557927131653,-2.3474316596984863,-0.018687495961785316,0.47030824422836304,3.2191714126383886e-05
2460,11.922222137451172,9.962753295898438,0.48671814799308777,-2.344520092010498,-0.01957312598824501,0.4714058041572571,6.176842816785211e-06
2460,11.925459861755371,9.959333419799805,0.48559513688087463,-2.3434410095214844,-0.018169816583395004,0.4701516032218933,4.89477242808789e-05
2460,11.928573608398438,9.95607852935791,0.48594963550567627,-2.343848705291748,-0.015047384425997734,0.4670969247817993,3.3810003515100107e-05
2460,11.931560516357422,9.952966690063477,0.4864542484283447,-2.344404458999634,-0.011974791996181011,0.46404126286506653,1.4339171912070015e-06
2461,11.93172836303711,9.953276634216309,0.48532989621162415,-2.3432857990264893,-0.013255273923277855,0.46529510617256165,1.896122921607457e-05
2461,11.931930541992188,9.953563690185547,0.4838932752609253,-2.341853618621826,-0.014988556504249573,0.46695825457572937,4.044605702802073e-06
2461,11.932130813598633,9.95386028289795,0.48308444023132324,-2.3410449028015137,-0.01609817147254944,0.4679276645183563,7.151079898903845e-06
2461,11.93235969543457,9.954127311706543,0.4834713041782379,-2.34142804145813,-0.015904884785413742,0.4675014019012451,2.278688407386653e-05
2461,11.932598114013672,9.954399108886719,0.4848579466342926,-2.3428072929382324,-0.014642598107457161,0.4659307301044464,1.6096208128146827e-05
2462,11.932559967041016,9.953910827636719,0.4852762520313263,-2.3432199954986572,-0.014356876723468304,0.46557682752609253,4.447696937859291e-06
2462,11.932504653930664,9.953414916992188,0.48586010932922363,-2.343794584274292,-0.01401885598897934,0.4651114046573639,2.2663953131996095e-06
2462,11.927789688110352,9.957796096801758,0.48742416501045227,-2.345243215560913,-0.01695352792739868,0.46794018149375916,0.00012438985868357122
2462,11.923526763916016,9.961771011352539,0.48911774158477783,-2.3468260765075684,-0.01965368166565895,0.4705224931240082,7.318022312574612e-07
2462,11.919594764709473,9.965481758117676,0.49171584844589233,-2.3493411540985107,-0.021245073527097702,0.4719725549221039,1.5425810488522984e-05
2463,11.919599533081055,9.965487480163574,0.49265751242637634,-2.350311756134033,-0.020129255950450897,0.47085076570510864,1.559535667183809e-05
2463,11.919652938842773,9.965455055236816,0.4938480257987976,-2.3515405654907227,-0.01865222677588463,0.46937766671180725,1.7126423017543857e-06
2463,11.919694900512695,9.965404510498047,0.4945048689842224,-2.3522210121154785,-0.017793087288737297,0.4685381352901459,5.12050337420078e-06
2463,11.919766426086426,9.965219497680664,0.49410200119018555,-2.3518147468566895,-0.018132604658603668,0.468918114900589,1.8556096620159224e-05
2463,11.919833183288574,9.965071678161621,0.49290257692337036,-2.3505911827087402,-0.01938639022409916,0.470228910446167,1.088372209778754e-05
2464,11.919859886169434,9.96506118774414,0.4929039180278778,-2.3505945205688477,-0.01933092437684536,0.4701928496360779,2.772551965790626e-07
2464,11.919886589050293,9.965046882629395,0.4928544759750366,-2.35054612159729,-0.01931678131222725,0.4702073335647583,8.678976115561454e-08
2464,11.919914245605469,9.965031623840332,0.4927614629268646,-2.3504536151885986,-0.01933472789824009,0.47026216983795166,6.257047147073536e-08
2464,11.919943809509277,9.965015411376953,0.49266931414604187,-2.350362777709961,-0.019331777468323708,0.47030532360076904,6.219960368980537e-08
2464,11.919973373413086,9.964999198913574,0.49260443449020386,-2.3503005504608154,-0.019280975684523582,0.4703078269958496,5.992021812062376e-08
2465,11.919973373413086,9.964999198913574,0.4926382005214691,-2.3503355979919434,-0.019227439537644386,0.4702606499195099,6.029325305689781e-08
2465,11.919973373413086,9.964999198913574,0.49267804622650146,-2.3503775596618652,-0.019152354449033737,0.47019869089126587,3.6268701819608395e-08
2465,11.919973373413086,9.964999198913574,0.49268606305122375,-2.3503873348236084,-0.019099511206150055,0.4701662063598633,4.3145924166765326e-08
2465,11.919970512390137,9.96500015258789,0.49264705181121826,-2.350349187850952,-0.019088519737124443,0.47018370032310486,6.87786254616185e-08
2465,11.919967651367188,9.965001106262207,0.49256864190101624,-2.350271224975586,-0.019109414890408516,0.47024041414260864,4.873245984526875e-08
2466,11.919967651367188,9.965001106262207,0.4925638437271118,-2.350266695022583,-0.019101953133940697,0.47023913264274597,2.628669548698781e-08
2466,11.919967651367188,9.965001106262207,0.4925524592399597,-2.3502559661865234,-0.019088756293058395,0.47023850679397583,2.7249255296624142e-08
2466,11.919966697692871,9.964980125427246,0.49251317977905273,-2.35021710395813,-0.01909535937011242,0.4702656865119934,4.913564666253478e-08
2466,11.919965744018555,9.964959144592285,0.4924846887588501,-2.350189685821533,-0.019076721742749214,0.470273494720459,2.7913637623555587e-08
2466,11.919962882995605,9.964933395385742,0.4924817383289337,-2.350188732147217,-0.019022198393940926,0.4702492654323578,2.2872185923006327e-08
2467,11.919970512390137,9.964924812316895,0.4924717843532562,-2.3501782417297363,-0.01903880387544632,0.47026172280311584,1.8520639244457016e-08
2467,11.919974327087402,9.964919090270996,0.49247661232948303,-2.3501830101013184,-0.019038526341319084,0.47025856375694275,4.49208981123661e-09
2467,11.919978141784668,9.964913368225098,0.49248918890953064,-2.350196123123169,-0.019017431885004044,0.47024005651474,2.288995126775717e-08
2467,11.919981956481934,9.9649076461792,0.4924927055835724,-2.3502004146575928,-0.01899106428027153,0.4702248275279999,4.529949038101222e-08
2467,11.919981002807617,9.964868545532227,0.4924589693546295,-2.3501667976379395,-0.018999578431248665,0.4702533483505249,6.631957205627259e-08
2468,11.919981002807617,9.964868545532227,0.4924646019935608,-2.350172996520996,-0.018983451649546623,0.4702417850494385,1.5272018316636604e-08
2468,11.919977188110352,9.964858055114746,0.4924471974372864,-2.350155830383301,-0.018982160836458206,0.47025397419929504,5.2473950518105994e-08
2468,11.919970512390137,9.964850425720215,0.49242210388183594,-2.3501315116882324,-0.018969956785440445,0.4702705442905426,1.3757058070495987e-07
2468,11.919963836669922,9.96484088897705,0.49240946769714355,-2.3501203060150146,-0.01893308013677597,0.47026726603507996,1.8574548121819134e-08
2468,11.919957160949707,9.964831352233887,0.4924006462097168,-2.3501133918762207,-0.01888066902756691,0.47025367617607117,1.6880681741326953e-08
2469,11.919957160949707,9.964831352233887,0.4923916757106781,-2.350104570388794,-0.01888059824705124,0.4702586829662323,1.5101388584071174e-08
2469,11.919957160949707,9.964831352233887,0.49237531423568726,-2.350088596343994,-0.018877696245908737,0.4702664911746979,1.8160719150728255e-08
2469,11.919957160949707,9.96483039855957,0.49235087633132935,-2.350064754486084,-0.01887282356619835,0.4702779948711395,1.800404980656367e-08
2469,11.919957160949707,9.964831352233887,0.4923321604728699,-2.3500471115112305,-0.018851570785045624,0.4702776372432709,1.3443862911799442e-08
2469,11.91995620727539,9.964832305908203,0.4923245906829834,-2.350041151046753,-0.0188087560236454,0.47025975584983826,1.2535337212682407e-08
2470,11.919964790344238,9.96477222442627,0.49234887957572937,-2.350066661834717,-0.01876269280910492,0.4702204465866089,4.8420446319141774e-08
2470,11.919974327087402,9.964714050292969,0.4923511743545532,-2.350069999694824,-0.01873374730348587,0.4702019691467285,1.0368682801242812e-08
2470,11.919983863830566,9.964656829833984,0.4923143982887268,-2.3500335216522217,-0.018741128966212273,0.47022438049316406,2.3777033675287385e-08
2470,11.919866561889648,9.964760780334473,0.49229779839515686,-2.3500139713287354,-0.018833445385098457,0.4703553020954132,4.260542425527092e-07
2470,11.919734954833984,9.964882850646973,0.4923398196697235,-2.3500540256500244,-0.018874555826187134,0.4704333245754242,2.551270661399485e-08
2471,11.9197359085083,9.964884757995605,0.49238666892051697,-2.350102424621582,-0.018808986991643906,0.4703720808029175,4.588241253600245e-08
2471,11.919736862182617,9.964886665344238,0.49244144558906555,-2.350159168243408,-0.0187244713306427,0.4702964127063751,1.3173302448876711e-08
2471,11.919737815856934,9.964889526367188,0.49245089292526245,-2.3501698970794678,-0.018682414665818214,0.47026851773262024,3.136582904517127e-08
2471,11.919777870178223,9.964855194091797,0.49236640334129333,-2.350085496902466,-0.018718523904681206,0.47031712532043457,6.365649340978052e-08
2471,11.919818878173828,9.96481990814209,0.49225956201553345,-2.349978446960449,-0.01877114363014698,0.47038692235946655,1.3427742473481885e-08
2472,11.919818878173828,9.96481990814209,0.4922998249530792,-2.350019931793213,-0.01871722936630249,0.47033610939979553,2.83380856558324e-08
2472,11.919818878173828,9.96481990814209,0.4923420250415802,-2.3500638008117676,-0.018652699887752533,0.4702785909175873,8.265807593943464e-09
2472,11.919818878173828,9.96481990814209,0.4923454821109772,-2.3500680923461914,-0.018624581396579742,0.47026169300079346,2.0151283308678103e-08
2472,11.919818878173828,9.964818954467773,0.49229711294174194,-2.350019693374634,-0.01864834502339363,0.4703012704849243,3.300133499806179e-08
2472,11.91971492767334,9.964630126953125,0.49250394105911255,-2.3502254486083984,-0.018592167645692825,0.4702300727367401,3.1654352028454014e-07
2473,11.91971492767334,9.964630126953125,0.49238982796669006,-2.3501088619232178,-0.01871451735496521,0.47035858035087585,1.3996852032960305e-07
2473,11.91971492767334,9.964631080627441,0.4922603666782379,-2.3499767780303955,-0.018846113234758377,0.4705001711845398,7.552747760541934e-09
2473,11.919707298278809,9.964634895324707,0.49223288893699646,-2.3499491214752197,-0.018863460049033165,0.4705285131931305,1.0336252387332934e-07
2473,11.919699668884277,9.964638710021973,0.4923120439052582,-2.3500311374664307,-0.018748240545392036,0.47042712569236755,1.371636955127542e-07
2473,11.919692039489746,9.964642524719238,0.4924207925796509,-2.3501436710357666,-0.018589455634355545,0.47028613090515137,2.0306144321580177e-08
2474,11.919734954833984,9.964653968811035,0.4923577308654785,-2.3500795364379883,-0.01865188404917717,0.47033926844596863,1.1286257972642488e-07
2474,11.919777870178223,9.964665412902832,0.49226370453834534,-2.3499839305877686,-0.018741311505436897,0.4704238772392273,1.4994162356174456e-08
2474,11.91981029510498,9.964669227600098,0.4922451972961426,-2.3499650955200195,-0.018755923956632614,0.4704326093196869,4.2672745337313245e-08
2474,11.919842720031738,9.964673042297363,0.4922803044319153,-2.350001573562622,-0.018700147047638893,0.47037410736083984,3.988120056419575e-08
2474,11.919875144958496,9.964676856994629,0.4923298954963684,-2.350053071975708,-0.01861928217113018,0.47029420733451843,1.0084046486724674e-08
2475,11.919875144958496,9.96468734741211,0.4923051595687866,-2.3500280380249023,-0.01864062249660492,0.47031885385513306,8.557718977897366e-09
2475,11.919921875,9.964527130126953,0.492190420627594,-2.3499114513397217,-0.018743880093097687,0.4704226851463318,7.048642203244526e-08
2475,11.919968605041504,9.964366912841797,0.4921424388885498,-2.3498635292053223,-0.018762802705168724,0.4704447090625763,5.254812052157831e-08
2475,11.92003059387207,9.964207649230957,0.49212387204170227,-2.349846839904785,-0.01871156319975853,0.4704064130783081,6.573661437414557e-08
2475,11.920089721679688,9.964055061340332,0.49218547344207764,-2.349912405014038,-0.018565403297543526,0.470274418592453,6.212682279738146e-08
2476,11.920088768005371,9.964056015014648,0.4921649396419525,-2.3498916625976562,-0.018582580611109734,0.47029533982276917,8.120784933396408e-09
2476,11.920087814331055,9.964056968688965,0.4921457767486572,-2.349872350692749,-0.01859261281788349,0.4703117311000824,3.0220075331044427e-09
2476,11.920086860656738,9.964057922363281,0.4921392798423767,-2.3498663902282715,-0.01858239807188511,0.4703103303909302,4.983045975848199e-09
2476,11.920085906982422,9.964057922363281,0.4921450614929199,-2.3498730659484863,-0.018552623689174652,0.47029176354408264,4.568633027446367e-09
2476,11.920082092285156,9.96405029296875,0.4921214282512665,-2.3498499393463135,-0.018550576642155647,0.4703066349029541,1.9135489637278624e-08
2477,11.919693946838379,9.963801383972168,0.49284377694129944,-2.3505678176879883,-0.01837717555463314,0.4700528085231781,1.0731243946793256e-06
2477,11.919307708740234,9.963674545288086,0.4932224154472351,-2.3509342670440674,-0.018577801063656807,0.47018304467201233,9.565931122779148e-07
2477,11.91918659210205,9.964601516723633,0.4927956461906433,-2.3504881858825684,-0.019294749945402145,0.4708606004714966,1.9098472421319457e-06
2477,11.91906452178955,9.96552848815918,0.4925089478492737,-2.350186586380005,-0.019827114418148994,0.47136232256889343,2.4475647819599544e-07
2477,11.918835639953613,9.966474533081055,0.4928462505340576,-2.35052227973938,-0.019745398312807083,0.47124403715133667,2.427372919555637e-06
2478,11.91883659362793,9.966475486755371,0.4932017922401428,-2.350888729095459,-0.019303690642118454,0.470811128616333,1.225717142006033e-06
2478,11.918842315673828,9.966465950012207,0.4935799241065979,-2.3512794971466064,-0.018801666796207428,0.47033268213272095,9.691459013083659e-08
2478,11.918837547302246,9.966459274291992,0.4935778081417084,-2.351280450820923,-0.018723299726843834,0.4702960252761841,1.269619815502665e-06
2478,11.919106483459473,9.96666431427002,0.49270883202552795,-2.3504035472869873,-0.0192913506180048,0.4709371328353882,2.7757807856687577e-06
2478,11.919429779052734,9.966931343078613,0.4919764995574951,-2.349670171737671,-0.019604166969656944,0.47133898735046387,4.4139767396700336e-07
2479,11.919456481933594,9.96693229675293,0.4925873875617981,-2.3502981662750244,-0.01885060779750347,0.47058525681495667,3.3996732327068457e-06
2479,11.919532775878906,9.966882705688477,0.49312591552734375,-2.3508527278900146,-0.01815955713391304,0.4698876440525055,6.618166281668891e-08
2479,11.919516563415527,9.967355728149414,0.493210107088089,-2.350940704345703,-0.01803726516664028,0.4697715938091278,2.037787680819747e-06
2479,11.919875144958496,9.969060897827148,0.49211499094963074,-2.3498384952545166,-0.018730945885181427,0.47051066160202026,4.268577413313324e-06
2479,11.920233726501465,9.970747947692871,0.49114152789115906,-2.3488609790802,-0.019279103726148605,0.4711057245731354,1.2793130110821949e-07
2480,11.919938087463379,9.970252990722656,0.49242910742759705,-2.3501639366149902,-0.01820259913802147,0.46998345851898193,7.342940534726949e-06
2480,11.919642448425293,9.969757080078125,0.4934310019016266,-2.3511745929718018,-0.01745179109275341,0.4691932499408722,6.485343533313426e-07
2480,11.919238090515137,9.969619750976562,0.49348801374435425,-2.3512160778045654,-0.0178945641964674,0.4696090519428253,8.413683644903358e-06
2480,11.918834686279297,9.969480514526367,0.4927065372467041,-2.3503997325897217,-0.019296374171972275,0.47100046277046204,5.560674253501929e-06
2480,11.918434143066406,9.969380378723145,0.4921281337738037,-2.349792718887329,-0.02042503096163273,0.4721279740333557,4.443886325589119e-07
2481,11.916751861572266,9.970536231994629,0.494728147983551,-2.3523929119110107,-0.019285257905721664,0.47081953287124634,9.997938832384534e-06
2481,11.915094375610352,9.971680641174316,0.49677059054374695,-2.3544232845306396,-0.01871187798678875,0.47010475397109985,2.2901340344105847e-06
2481,11.91346549987793,9.972850799560547,0.497297078371048,-2.3548929691314697,-0.01991884782910347,0.47120535373687744,1.96770197362639e-05
2481,11.911844253540039,9.97402572631836,0.4967941641807556,-2.3543004989624023,-0.022246142849326134,0.47347497940063477,9.415439308213536e-06
2481,11.910359382629395,9.975067138671875,0.4967968463897705,-2.3542418479919434,-0.023724302649497986,0.4749538004398346,4.784367774846032e-06
2482,11.910364151000977,9.97507095336914,0.4979671537876129,-2.3554654121398926,-0.022220918908715248,0.4735090434551239,1.4435233424592298e-05
2482,11.914693832397461,9.976873397827148,0.49246159195899963,-2.3499531745910645,-0.023675180971622467,0.4755162298679352,7.692344661336392e-05
2482,11.918766021728516,9.979476928710938,0.48927778005599976,-2.346832036972046,-0.021929210051894188,0.47434258460998535,6.545778160216287e-05
2482,11.92384147644043,9.978863716125488,0.48656120896339417,-2.3442397117614746,-0.01793024130165577,0.470834881067276,4.2695381125668064e-05
2482,11.928617477416992,9.977888107299805,0.4843575358390808,-2.342170238494873,-0.013416282832622528,0.4666484296321869,8.61020089359954e-06
2483,11.928611755371094,9.977890014648438,0.48458582162857056,-2.3423969745635986,-0.013281983323395252,0.4664369821548462,2.776114797597984e-06
2483,11.928586959838867,9.9778413772583,0.48462769389152527,-2.342432737350464,-0.01351565308868885,0.46655696630477905,2.7647924980556127e-06
2483,11.926398277282715,9.981637001037598,0.4888831377029419,-2.346653699874878,-0.011459889821708202,0.46394866704940796,7.539569196524099e-05
2483,11.925108909606934,9.985047340393066,0.49131274223327637,-2.3490495681762695,-0.010669732466340065,0.46267759799957275,1.9511089703883044e-05
2483,11.924072265625,9.988116264343262,0.49086275696754456,-2.348524570465088,-0.013518579304218292,0.4651801288127899,0.00013611422036774457
2484,11.924112319946289,9.98806381225586,0.48924902081489563,-2.3468785285949707,-0.01564810611307621,0.46737489104270935,4.889659976470284e-05
2484,11.923637390136719,9.988852500915527,0.48728296160697937,-2.3448591232299805,-0.0187675878405571,0.47057026624679565,1.3690262676391285e-05
2484,11.92318344116211,9.989651679992676,0.4864524304866791,-2.344001293182373,-0.020469728857278824,0.47226086258888245,2.4884924641810358e-05
2484,11.922846794128418,9.990254402160645,0.48746258020401,-2.3450329303741455,-0.0198239516466856,0.47147318720817566,6.952184048714116e-05
2484,11.92252254486084,9.990848541259766,0.48990023136138916,-2.3475239276885986,-0.0174200888723135,0.46884703636169434,4.170212923781946e-05
2485,11.92252254486084,9.990848541259766,0.48991814255714417,-2.347541570663452,-0.017424652352929115,0.46883833408355713,1.291200106834367e-07
2485,11.922489166259766,9.99057388305664,0.48980939388275146,-2.3474273681640625,-0.017663849517703056,0.46906325221061707,7.588452604068152e-07
2485,11.921438217163086,9.990790367126465,0.4915221631526947,-2.3491368293762207,-0.017016567289829254,0.46823832392692566,1.4226729035726748e-05
2485,11.920058250427246,9.991111755371094,0.4929071068763733,-2.3504996299743652,-0.017189325764775276,0.4682454764842987,8.129685738822445e-06
2485,11.91869068145752,9.991331100463867,0.49352777004241943,-2.351076602935791,-0.01835467480123043,0.4692741930484772,1.2108830560464412e-05
2486,11.918712615966797,9.991482734680176,0.4929862916469574,-2.3505194187164307,-0.0189984068274498,0.4699445962905884,5.223884727456607e-06
2486,11.91879940032959,9.99196720123291,0.49222126603126526,-2.3497350215911865,-0.019818026572465897,0.47080251574516296,4.073988861819089e-07
2486,11.918784141540527,9.992535591125488,0.49186456203460693,-2.3493685722351074,-0.0202330332249403,0.4712395966053009,2.0535151179501554e-06
2486,11.919175148010254,9.993186950683594,0.49146634340286255,-2.3489766120910645,-0.020167076960206032,0.4712195098400116,2.8914948870806256e-06
2486,11.919483184814453,9.99406623840332,0.4917629659175873,-2.3492989540100098,-0.019299283623695374,0.4703703224658966,7.738603017060086e-06
2487,11.91949462890625,9.994056701660156,0.4919833242893219,-2.3495266437530518,-0.018998034298419952,0.4700638949871063,1.0569059440967976e-06
2487,11.919393539428711,9.994102478027344,0.4924698770046234,-2.3500235080718994,-0.01852339133620262,0.46956098079681396,4.869169174526178e-07
2487,11.919289588928223,9.994146347045898,0.49275049567222595,-2.3503081798553467,-0.01830877549946308,0.4693290591239929,8.288900517072761e-07
2487,11.918956756591797,9.994278907775879,0.4929088354110718,-2.350459337234497,-0.018512412905693054,0.46953192353248596,2.182425760111073e-06
2487,11.918588638305664,9.994457244873047,0.4927923381328583,-2.3503262996673584,-0.019095418974757195,0.4701301157474518,1.7155950899905292e-06
2488,11.918619155883789,9.994499206542969,0.49268701672554016,-2.3502190113067627,-0.019184820353984833,0.47022533416748047,9.776584164455926e-08
2488,11.91865062713623,9.994542121887207,0.49256816506385803,-2.3500983715057373,-0.01927645318210125,0.4703300893306732,3.4278496485740106e-08
2488,11.918682098388672,9.994584083557129,0.4924994707107544,-2.350029945373535,-0.019289107993245125,0.47036072611808777,8.991515443312892e-08
2488,11.918713569641113,9.99462604522705,0.4925049841403961,-2.3500382900238037,-0.019192980602383614,0.4702862501144409,1.4331934039546468e-07
2488,11.918746948242188,9.994669914245605,0.49254855513572693,-2.3500864505767822,-0.019032074138522148,0.47015225887298584,6.558651932664361e-08
2489,11.918746948242188,9.994672775268555,0.49253371357917786,-2.350071430206299,-0.01903892122209072,0.4701651334762573,2.244979491194954e-08
2489,11.918746948242188,9.994675636291504,0.49250027537345886,-2.3500378131866455,-0.019057171419262886,0.47019580006599426,2.5078168874870244e-08
2489,11.918746948242188,9.994677543640137,0.4924677312374115,-2.3500053882598877,-0.01906130090355873,0.4702182710170746,2.4202760684488567e-08
2489,11.918746948242188,9.994678497314453,0.4924499988555908,-2.3499886989593506,-0.019035452976822853,0.47021546959877014,2.4354264382964175e-08
2489,11.918746948242188,9.99467945098877,0.49244293570518494,-2.3499832153320312,-0.018984457477927208,0.47019246220588684,2.2164789115208805e-08
2490,11.918746948242188,9.99467945098877,0.4924406409263611,-2.3499813079833984,-0.01897631771862507,0.47018951177597046,1.7187486989200806e-08
2490,11.918746948242188,9.99467945098877,0.49243420362472534,-2.349975347518921,-0.018962137401103973,0.47018593549728394,1.7749652414522643e-08
2490,11.918746948242188,9.99467945098877,0.492422491312027,-2.349964141845703,-0.018948566168546677,0.4701855480670929,3.690817651502698e-09
2490,11.918746948242188,9.99467945098877,0.49240514636039734,-2.349947452545166,-0.018931398168206215,0.470186710357666,1.528529836036796e-08
2490,11.918746948242188,9.99467945098877,0.4923843443393707,-2.3499276638031006,-0.018908368423581123,0.47018685936927795,1.3551064270700408e-08
2491,11.918745994567871,9.994677543640137,0.492371141910553,-2.349914312362671,-0.018914010375738144,0.47019875049591064,2.184501823876417e-08
2491,11.91872787475586,9.994647979736328,0.4924241304397583,-2.349968433380127,-0.01886618696153164,0.47015175223350525,3.552466765199824e-08
2491,11.918708801269531,9.994619369506836,0.4924497604370117,-2.349994421005249,-0.01884329505264759,0.4701358675956726,2.5024224470371337e-08
2491,11.91869068145752,9.994585037231445,0.4924266040325165,-2.349970579147339,-0.018871931359171867,0.47017785906791687,4.2220527518566087e-08
2491,11.918672561645508,9.994550704956055,0.4923795461654663,-2.3499224185943604,-0.018920721486210823,0.47024571895599365,1.9403678663820756e-08
2492,11.91867446899414,9.994549751281738,0.4923844635486603,-2.3499279022216797,-0.01889823190867901,0.4702300727367401,3.083102839696039e-08
2492,11.918676376342773,9.994548797607422,0.4923918545246124,-2.3499362468719482,-0.018862280994653702,0.4702056348323822,1.3737025739146702e-08
2492,11.918678283691406,9.994547843933105,0.4923884868621826,-2.3499338626861572,-0.018829811364412308,0.4701898396015167,1.351421552442389e-08
2492,11.918562889099121,9.994539260864258,0.49239832162857056,-2.3499414920806885,-0.018902016803622246,0.4703042507171631,4.5940737436467316e-07
2492,11.91844654083252,9.99453067779541,0.4924236536026001,-2.3499653339385986,-0.018943889066576958,0.47039294242858887,1.99901091235688e-08
2493,11.918447494506836,9.994528770446777,0.492461234331131,-2.3500044345855713,-0.018883058801293373,0.4703362286090851,4.387005603234684e-08
2493,11.918448448181152,9.994526863098145,0.49250051379203796,-2.350045680999756,-0.018808094784617424,0.4702708423137665,1.7346655667438426e-08
2493,11.918449401855469,9.994524955749512,0.49250277876853943,-2.3500490188598633,-0.01876908354461193,0.4702478051185608,2.844237734223043e-08
2493,11.918438911437988,9.994516372680664,0.4924549162387848,-2.3500008583068848,-0.018792634829878807,0.47029778361320496,8.341362445207778e-08
2493,11.9185152053833,9.994494438171387,0.4923272132873535,-2.3498711585998535,-0.018894683569669724,0.4704153835773468,3.592257655782305e-07
2494,11.9185152053833,9.994494438171387,0.49238574504852295,-2.3499317169189453,-0.018810158595442772,0.4703332185745239,6.459907098133044e-08
2494,11.918390274047852,9.994538307189941,0.49248746037483215,-2.3500328063964844,-0.018800020217895508,0.47035712003707886,5.439205210677756e-07
2494,11.918309211730957,9.994609832763672,0.492596834897995,-2.35014009475708,-0.018839197233319283,0.470411092042923,4.951011760567781e-07
2494,11.918228149414062,9.994682312011719,0.4926816523075104,-2.35022234916687,-0.01889771595597267,0.47049129009246826,2.321598380206069e-08
